date,value
2013-04-28,700.24
2013-04-29,989.55
2013-04-30,975.23
2013-05-01,851.43
2013-05-02,910
2013-05-03,1010.07
2013-05-04,884.33
2013-05-05,1092.27
2013-05-06,914.01
2013-05-07,1086.3
2013-05-08,936.23
2013-05-09,924.59
2013-05-10,1027.28
2013-05-11,1011.05
2013-05-12,1054.03
2013-05-13,1151.99
2013-05-14,1002.84
2013-05-15,1016.97
2013-05-16,1063.8
2013-05-17,1028.62
2013-05-18,1088.4
2013-05-19,991.66
2013-05-20,1027.83
2013-05-21,897.57
2013-05-22,1037.53
2013-05-23,821.23
2013-05-24,1097.95
2013-05-25,896.7
2013-05-26,798.72
2013-05-27,972.63
2013-05-28,858.95
2013-05-29,1094.76
2013-05-30,1112.04
2013-05-31,1120.85
2013-06-01,1014.33
2013-06-02,910.57
2013-06-03,1086.23
2013-06-04,1075.7
2013-06-05,993.77
2013-06-06,1015.55
2013-06-07,901.21
2013-06-08,1178.84
2013-06-09,1130.05
2013-06-10,938.29
2013-06-11,1020.42
2013-06-12,1054.36
2013-06-13,964.11
2013-06-14,798.84
2013-06-15,970.25
2013-06-16,1153.6
2013-06-17,1000.24
2013-06-18,1001.31
2013-06-19,1045.4
2013-06-20,1117.4
2013-06-21,948.91
2013-06-22,1114.9
2013-06-23,938.21
2013-06-24,1121.17
2013-06-25,897.12
2013-06-26,1212.66
2013-06-27,1021.13
2013-06-28,827.11
2013-06-29,1227.16
2013-06-30,980.66
2013-07-01,866.1
2013-07-02,993.27
2013-07-03,952.37
2013-07-04,943.42
2013-07-05,1085.52
2013-07-06,1099.98
2013-07-07,902.34
2013-07-08,1038.08
2013-07-09,1032.42
2013-07-10,1057.26
2013-07-11,1023.31
2013-07-12,791.31
2013-07-13,1159.12
2013-07-14,858.07
2013-07-15,985.23
2013-07-16,1165.07
2013-07-17,1138.65
2013-07-18,1015.85
2013-07-19,1006.91
2013-07-20,1141.05
2013-07-21,892.37
2013-07-22,1000.45
2013-07-23,1054.33
2013-07-24,924.91
2013-07-25,942.6
2013-07-26,968.13
2013-07-27,910.1
2013-07-28,993.98
2013-07-29,814.12
2013-07-30,1002.68
2013-07-31,989.56
2013-08-01,1038.06
2013-08-02,1154.07
2013-08-03,985.57
2013-08-04,882.6
2013-08-05,1190.02
2013-08-06,878.65
2013-08-07,1029.47
2013-08-08,978.28
2013-08-09,996.93
2013-08-10,1085.96
2013-08-11,916.06
2013-08-12,908.71
2013-08-13,1091.33
2013-08-14,1059.57
2013-08-15,1015.01
2013-08-16,1214.95
2013-08-17,883.36
2013-08-18,1001.84
2013-08-19,993.91
2013-08-20,1064.2
2013-08-21,954.92
2013-08-22,852.41
2013-08-23,997.06
2013-08-24,1082.69
2013-08-25,875.29
2013-08-26,1163.39
2013-08-27,902.28
2013-08-28,1034.07
2013-08-29,1110.82
2013-08-30,762.03
2013-08-31,1006.93
2013-09-01,954.31
2013-09-02,907.37
2013-09-03,909.33
2013-09-04,951.15
2013-09-05,956.76
2013-09-06,1057.44
2013-09-07,1032.49
2013-09-08,978.55
2013-09-09,1025.79
2013-09-10,976.73
2013-09-11,1093.81
2013-09-12,897.34
2013-09-13,919.36
2013-09-14,1112.43
2013-09-15,1240.91
2013-09-16,1042.69
2013-09-17,1007.2
2013-09-18,1011.08
2013-09-19,770.55
2013-09-20,1029.3
2013-09-21,1155.34
2013-09-22,992.85
2013-09-23,1022.92
2013-09-24,1102.27
2013-09-25,1027.41
2013-09-26,831.82
2013-09-27,1185.24
2013-09-28,942.3
2013-09-29,880.29
2013-09-30,903.63
2013-10-01,1098.92
2013-10-02,1007.24
2013-10-03,996.14
2013-10-04,1012.39
2013-10-05,1226.92
2013-10-06,971.01
2013-10-07,1116.76
2013-10-08,785.64
2013-10-09,990.69
2013-10-10,1202.52
2013-10-11,1001.22
2013-10-12,973.01
2013-10-13,978.71
2013-10-14,1109.66
2013-10-15,1156.95
2013-10-16,941.34
2013-10-17,1118.42
2013-10-18,1060.19
2013-10-19,1029.62
2013-10-20,1162.69
2013-10-21,955.85
2013-10-22,932.33
2013-10-23,944.67
2013-10-24,1054.64
2013-10-25,945.31
2013-10-26,1131.84
2013-10-27,1206.59
2013-10-28,919.2
2013-10-29,1237.15
2013-10-30,896.84
2013-10-31,1043.69
2013-11-01,1009.11
2013-11-02,1066.85
2013-11-03,867.35
2013-11-04,1124.41
2013-11-05,799.42
2013-11-06,1064.66
2013-11-07,964.51
2013-11-08,786.59
2013-11-09,910.72
2013-11-10,1026.65
2013-11-11,1116.91
2013-11-12,1112.25
2013-11-13,1132.29
2013-11-14,1022.45
2013-11-15,824.6
2013-11-16,1139.78
2013-11-17,1124.67
2013-11-18,1085.37
2013-11-19,1085.54
2013-11-20,802.68
2013-11-21,1059.39
2013-11-22,1027.26
2013-11-23,1107.41
2013-11-24,945.59
2013-11-25,1003.4
2013-11-26,843.37
2013-11-27,993.83
2013-11-28,1107.61
2013-11-29,966.67
2013-11-30,1084.14
2013-12-01,921.73
2013-12-02,1083.89
2013-12-03,1077.4
2013-12-04,849.25
2013-12-05,1024.39
2013-12-06,1054.32
2013-12-07,975.69
2013-12-08,978
2013-12-09,1126.43
2013-12-10,873.44
2013-12-11,856.72
2013-12-12,988.99
2013-12-13,943.11
2013-12-14,1050.48
2013-12-15,1054.37
2013-12-16,994.01
2013-12-17,944.87
2013-12-18,949.72
2013-12-19,840.52
2013-12-20,1106.42
2013-12-21,1007.33
2013-12-22,884
2013-12-23,1066.71
2013-12-24,1029.88
2013-12-25,1005.57
2013-12-26,988.13
2013-12-27,969.13
2013-12-28,1031.77
2013-12-29,1053.58
2013-12-30,861.99
2013-12-31,1000.79
2014-01-01,965.42
2014-01-02,927.49
2014-01-03,1029.19
2014-01-04,1119.81
2014-01-05,1057.62
2014-01-06,1154.7
2014-01-07,1162.44
2014-01-08,937.31
2014-01-09,948.42
2014-01-10,900.39
2014-01-11,1107.02
2014-01-12,916.23
2014-01-13,1001.82
2014-01-14,1105.73
2014-01-15,1098.87
2014-01-16,1011.3
2014-01-17,923.2
2014-01-18,1038.48
2014-01-19,1061.05
2014-01-20,908.45
2014-01-21,1063.8
2014-01-22,971.36
2014-01-23,1079.11
2014-01-24,1107.32
2014-01-25,820.61
2014-01-26,1046.2
2014-01-27,1034.93
2014-01-28,1093.22
2014-01-29,905.77
2014-01-30,969.5
2014-01-31,1115.06
2014-02-01,1089.61
2014-02-02,897.88
2014-02-03,1230.7
2014-02-04,1040.68
2014-02-05,915.74
2014-02-06,1077.66
2014-02-07,903.62
2014-02-08,1067.26
2014-02-09,1009.87
2014-02-10,954.52
2014-02-11,934.28
2014-02-12,827.77
2014-02-13,936.65
2014-02-14,905.34
2014-02-15,846.35
2014-02-16,1100.3
2014-02-17,1156.34
2014-02-18,1076.51
2014-02-19,1024.68
2014-02-20,958.11
2014-02-21,1135.75
2014-02-22,960.01
2014-02-23,835.81
2014-02-24,976.24
2014-02-25,1021.91
2014-02-26,961.03
2014-02-27,836.97
2014-02-28,959.99
2014-03-01,1095.15
2014-03-02,998.56
2014-03-03,1003.08
2014-03-04,990.5
2014-03-05,926.61
2014-03-06,920.86
2014-03-07,761.35
2014-03-08,933.77
2014-03-09,831.65
2014-03-10,1046.78
2014-03-11,997.07
2014-03-12,878.43
2014-03-13,921.09
2014-03-14,929.11
2014-03-15,1006.58
2014-03-16,988.31
2014-03-17,1108.54
2014-03-18,904.73
2014-03-19,949.77
2014-03-20,838.36
2014-03-21,967.56
2014-03-22,994
2014-03-23,905.52
2014-03-24,1057.68
2014-03-25,892.12
2014-03-26,983.1
2014-03-27,1119.28
2014-03-28,1186.04
2014-03-29,957.04
2014-03-30,891.17
2014-03-31,904.84
2014-04-01,1075.51
2014-04-02,900.87
2014-04-03,1069.53
2014-04-04,967.95
2014-04-05,1017.35
2014-04-06,1048.29
2014-04-07,1008.72
2014-04-08,905.19
2014-04-09,871.64
2014-04-10,1043.42
2014-04-11,808.5
2014-04-12,1108.06
2014-04-13,1034.04
2014-04-14,1113.13
2014-04-15,970.22
2014-04-16,787.81
2014-04-17,1133.7
2014-04-18,963.15
2014-04-19,1072.8
2014-04-20,915.87
2014-04-21,812.63
2014-04-22,1016
2014-04-23,1030.48
2014-04-24,882.95
2014-04-25,1060.32
2014-04-26,951.42
2014-04-27,988.84
2014-04-28,1072.31
2014-04-29,1199.9
2014-04-30,1084.13
2014-05-01,936.05
2014-05-02,808.41
2014-05-03,1063.39
2014-05-04,1283.57
2014-05-05,992.87
2014-05-06,894.67
2014-05-07,963.19
2014-05-08,1097.15
2014-05-09,935.34
2014-05-10,719.02
2014-05-11,1108.1
2014-05-12,954.57
2014-05-13,766.09
2014-05-14,1138.53
2014-05-15,884.1
2014-05-16,1076.04
2014-05-17,987.13
2014-05-18,1150
2014-05-19,1033.5
2014-05-20,900.21
2014-05-21,853.51
2014-05-22,872.43
2014-05-23,944.6
2014-05-24,993.26
2014-05-25,1039.51
2014-05-26,946.54
2014-05-27,1028.14
2014-05-28,1069.76
2014-05-29,1093.7
2014-05-30,1171.11
2014-05-31,1093.58
2014-06-01,992.76
2014-06-02,1019.57
2014-06-03,873.61
2014-06-04,928.84
2014-06-05,1047.23
2014-06-06,1150.44
2014-06-07,1103.89
2014-06-08,1077.18
2014-06-09,995.07
2014-06-10,1120.59
2014-06-11,947.72
2014-06-12,986.36
2014-06-13,1112.77
2014-06-14,1035.22
2014-06-15,984.14
2014-06-16,1098.78
2014-06-17,1280.28
2014-06-18,938.3
2014-06-19,975.46
2014-06-20,784.32
2014-06-21,795.54
2014-06-22,941.93
2014-06-23,1077.99
2014-06-24,980
2014-06-25,1031.87
2014-06-26,995.65
2014-06-27,1054
2014-06-28,1017.01
2014-06-29,944.81
2014-06-30,721.69
2014-07-01,912.85
2014-07-02,847.16
2014-07-03,970.87
2014-07-04,1171.18
2014-07-05,927.25
2014-07-06,1013.11
2014-07-07,812.64
2014-07-08,902.81
2014-07-09,871.67
2014-07-10,888.31
2014-07-11,936.23
2014-07-12,1029.55
2014-07-13,1006.03
2014-07-14,995.94
2014-07-15,1159.93
2014-07-16,1117.19
2014-07-17,1125.82
2014-07-18,1009.59
2014-07-19,993.36
2014-07-20,1111.46
2014-07-21,1100.42
2014-07-22,989.48
2014-07-23,1112.51
2014-07-24,994.63
2014-07-25,978.61
2014-07-26,1033.17
2014-07-27,1054.35
2014-07-28,1232.76
2014-07-29,982.36
2014-07-30,864.47
2014-07-31,892.64
2014-08-01,987.83
2014-08-02,907.84
2014-08-03,1025.2
2014-08-04,715.55
2014-08-05,1020.55
2014-08-06,1080.7
2014-08-07,991.24
2014-08-08,1107.84
2014-08-09,946.95
2014-08-10,1139.15
2014-08-11,1004.23
2014-08-12,971.71
2014-08-13,1104.35
2014-08-14,910.8
2014-08-15,969.23
2014-08-16,1029.75
2014-08-17,943.88
2014-08-18,999.22
2014-08-19,817.12
2014-08-20,1006.21
2014-08-21,1009.85
2014-08-22,924.71
2014-08-23,1005.25
2014-08-24,839.13
2014-08-25,1186.67
2014-08-26,989.75
2014-08-27,956.87
2014-08-28,928.39
2014-08-29,815.6
2014-08-30,1062.36
2014-08-31,1031.21
2014-09-01,913.5
2014-09-02,849.26
2014-09-03,1023.47
2014-09-04,831.48
2014-09-05,980.73
2014-09-06,964.87
2014-09-07,1094.54
2014-09-08,932.96
2014-09-09,1291.3
2014-09-10,855.09
2014-09-11,1165.57
2014-09-12,877.19
2014-09-13,1046.62
2014-09-14,928.53
2014-09-15,1007.17
2014-09-16,1152.27
2014-09-17,662.99
2014-09-18,1201
2014-09-19,883.81
2014-09-20,1063.6
2014-09-21,979.91
2014-09-22,862.74
2014-09-23,973.25
2014-09-24,1085.1
2014-09-25,822.06
2014-09-26,1020.29
2014-09-27,1122.47
2014-09-28,892.08
2014-09-29,986.31
2014-09-30,1056.65
2014-10-01,940.61
2014-10-02,1190.54
2014-10-03,1168.91
2014-10-04,971.96
2014-10-05,896.07
2014-10-06,919.75
2014-10-07,1043.25
2014-10-08,1009.79
2014-10-09,1053.96
2014-10-10,1090.86
2014-10-11,909.78
2014-10-12,1029.09
2014-10-13,1013.17
2014-10-14,999.87
2014-10-15,909
2014-10-16,1068.14
2014-10-17,1144.57
2014-10-18,1011.5
2014-10-19,1006.68
2014-10-20,869.63
2014-10-21,1086.08
2014-10-22,1006.86
2014-10-23,949.73
2014-10-24,867.76
2014-10-25,1104.9
2014-10-26,989.44
2014-10-27,1060.14
2014-10-28,1128.7
2014-10-29,1023.61
2014-10-30,941.29
2014-10-31,999.63
2014-11-01,902.7
2014-11-02,964.21
2014-11-03,976.82
2014-11-04,1061.86
2014-11-05,1006.85
2014-11-06,904.83
2014-11-07,1114.61
2014-11-08,897.22
2014-11-09,966.65
2014-11-10,1103.22
2014-11-11,990.82
2014-11-12,974.09
2014-11-13,865.75
2014-11-14,921.76
2014-11-15,917.34
2014-11-16,1100.61
2014-11-17,1017.75
2014-11-18,907.31
2014-11-19,982.44
2014-11-20,1065.62
2014-11-21,1009.01
2014-11-22,1099.48
2014-11-23,944.2
2014-11-24,919.58
2014-11-25,966.76
2014-11-26,1089.41
2014-11-27,955.64
2014-11-28,892.41
2014-11-29,1205.47
2014-11-30,936.08
2014-12-01,845.82
2014-12-02,902.38
2014-12-03,962.38
2014-12-04,1025.69
2014-12-05,817.31
2014-12-06,1037.99
2014-12-07,953.92
2014-12-08,985.69
2014-12-09,873.05
2014-12-10,952.03
2014-12-11,1072.31
2014-12-12,934.73
2014-12-13,1006.75
2014-12-14,1081.36
2014-12-15,909.26
2014-12-16,1196.62
2014-12-17,1129.15
2014-12-18,1011.5
2014-12-19,1061.86
2014-12-20,1001.65
2014-12-21,894.04
2014-12-22,942.33
2014-12-23,921.83
2014-12-24,1018.12
2014-12-25,1078.47
2014-12-26,876.3
2014-12-27,990.85
2014-12-28,1099.94
2014-12-29,963.68
2014-12-30,924.9
2014-12-31,1102.59
2015-01-01,942.66
2015-01-02,992.5
2015-01-03,1075.09
2015-01-04,1034.65
2015-01-05,894.17
2015-01-06,1152.16
2015-01-07,1004.31
2015-01-08,1011.54
2015-01-09,1009.63
2015-01-10,1088.78
2015-01-11,945.07
2015-01-12,1137.87
2015-01-13,1029.54
2015-01-14,982.71
2015-01-15,878.43
2015-01-16,997.77
2015-01-17,1043.75
2015-01-18,1095.25
2015-01-19,1107.01
2015-01-20,821.66
2015-01-21,902.88
2015-01-22,957.75
2015-01-23,925.81
2015-01-24,809.93
2015-01-25,1011.16
2015-01-26,1242.89
2015-01-27,894.5
2015-01-28,1135.15
2015-01-29,1050.16
2015-01-30,901.78
2015-01-31,889.49
2015-02-01,1082.87
2015-02-02,958.44
2015-02-03,1036.79
2015-02-04,909.07
2015-02-05,1031.4
2015-02-06,1065.86
2015-02-07,1270.24
2015-02-08,1160.28
2015-02-09,883.24
2015-02-10,998.75
2015-02-11,1153.28
2015-02-12,993.7
2015-02-13,874.55
2015-02-14,1037.6
2015-02-15,1134.61
2015-02-16,948.89
2015-02-17,1145.2
2015-02-18,1110.59
2015-02-19,1068.64
2015-02-20,954.94
2015-02-21,966
2015-02-22,1111.96
2015-02-23,1122.72
2015-02-24,1082.33
2015-02-25,901.23
2015-02-26,1087
2015-02-27,969.88
2015-02-28,1094.71
2015-03-01,1176.55
2015-03-02,911.21
2015-03-03,1046.4
2015-03-04,940.67
2015-03-05,923
2015-03-06,791.61
2015-03-07,970.97
2015-03-08,1148.57
2015-03-09,845.32
2015-03-10,1134.03
2015-03-11,845.19
2015-03-12,1058.82
2015-03-13,1043.12
2015-03-14,995.41
2015-03-15,942.29
2015-03-16,906.94
2015-03-17,766.14
2015-03-18,861.74
2015-03-19,1049.81
2015-03-20,1020.36
2015-03-21,854.42
2015-03-22,1193.36
2015-03-23,992.32
2015-03-24,965.36
2015-03-25,1047.04
2015-03-26,1109.47
2015-03-27,1013.3
2015-03-28,878.33
2015-03-29,1063.29
2015-03-30,1053.88
2015-03-31,1082.43
2015-04-01,1090.92
2015-04-02,1030.93
2015-04-03,1091.38
2015-04-04,1076.39
2015-04-05,960.61
2015-04-06,1023.24
2015-04-07,1016.34
2015-04-08,1024.47
2015-04-09,886.5
2015-04-10,1059.7
2015-04-11,1098.07
2015-04-12,960.33
2015-04-13,1131.26
2015-04-14,1010.26
2015-04-15,1079.8
2015-04-16,1148.67
2015-04-17,956.25
2015-04-18,1143.03
2015-04-19,1078.69
2015-04-20,933.64
2015-04-21,925.96
2015-04-22,1000.5
2015-04-23,774.74
2015-04-24,1062.64
2015-04-25,930.55
2015-04-26,1174.25
2015-04-27,1040.18
2015-04-28,1192.97
2015-04-29,1188.35
2015-04-30,1130.91
2015-05-01,1175.37
2015-05-02,985.08
2015-05-03,778.8
2015-05-04,1042.56
2015-05-05,920.12
2015-05-06,920.81
2015-05-07,924.23
2015-05-08,951.81
2015-05-09,1099.76
2015-05-10,943.23
2015-05-11,1154.61
2015-05-12,1042.18
2015-05-13,875.38
2015-05-14,1145.92
2015-05-15,979.6
2015-05-16,1119.82
2015-05-17,1131.65
2015-05-18,901.98
2015-05-19,986.58
2015-05-20,1201.55
2015-05-21,1147.92
2015-05-22,1087.68
2015-05-23,1049.83
2015-05-24,929.67
2015-05-25,908.49
2015-05-26,762.18
2015-05-27,970.49
2015-05-28,884.67
2015-05-29,877.28
2015-05-30,1003.79
2015-05-31,1231.5
2015-06-01,1008.68
2015-06-02,1050.61
2015-06-03,1176.63
2015-06-04,1014.88
2015-06-05,851.8
2015-06-06,1000.58
2015-06-07,1087.09
2015-06-08,840.69
2015-06-09,985.6
2015-06-10,1061.03
2015-06-11,944.82
2015-06-12,845.78
2015-06-13,982.45
2015-06-14,887.15
2015-06-15,1163.14
2015-06-16,1035.87
2015-06-17,993.47
2015-06-18,1248.62
2015-06-19,1093.46
2015-06-20,1036.93
2015-06-21,953.67
2015-06-22,908.7
2015-06-23,1071.59
2015-06-24,1035.93
2015-06-25,1063.49
2015-06-26,1013.41
2015-06-27,899
2015-06-28,1141.99
2015-06-29,878.63
2015-06-30,866.63
2015-07-01,1128.93
2015-07-02,976.17
2015-07-03,1033.6
2015-07-04,989.09
2015-07-05,1022.65
2015-07-06,866.61
2015-07-07,832.42
2015-07-08,1057.46
2015-07-09,904.39
2015-07-10,1019.6
2015-07-11,942.49
2015-07-12,1030.46
2015-07-13,1068.17
2015-07-14,881.92
2015-07-15,906.05
2015-07-16,1042.44
2015-07-17,966.33
2015-07-18,1158.77
2015-07-19,1067.45
2015-07-20,857.68
2015-07-21,948.33
2015-07-22,875.3
2015-07-23,1117.42
2015-07-24,935.12
2015-07-25,1030.58
2015-07-26,873.94
2015-07-27,867.68
2015-07-28,965.62
2015-07-29,1028.41
2015-07-30,891.5
2015-07-31,961.27
2015-08-01,1015.02
2015-08-02,927.48
2015-08-03,1129.17
2015-08-04,989.35
2015-08-05,995.37
2015-08-06,1046.76
2015-08-07,857.2
2015-08-08,1039.23
2015-08-09,1188.97
2015-08-10,974.3
2015-08-11,936.9
2015-08-12,1004.8
2015-08-13,925
2015-08-14,1045.32
2015-08-15,1043.77
2015-08-16,968.77
2015-08-17,1159.31
2015-08-18,920.52
2015-08-19,1160.15
2015-08-20,986.49
2015-08-21,1065.08
2015-08-22,1065.9
2015-08-23,887.67
2015-08-24,1008.34
2015-08-25,840.62
2015-08-26,967.75
2015-08-27,846.02
2015-08-28,970.56
2015-08-29,1101.46
2015-08-30,1078.76
2015-08-31,1146.48
2015-09-01,1067.99
2015-09-02,1023.34
2015-09-03,1016.56
2015-09-04,1020.82
2015-09-05,1031.42
2015-09-06,1029.35
2015-09-07,965.32
2015-09-08,910.25
2015-09-09,1008.42
2015-09-10,1041.32
2015-09-11,986.9
2015-09-12,1123.27
2015-09-13,1127.53
2015-09-14,923.57
2015-09-15,841.8
2015-09-16,946.47
2015-09-17,1028.96
2015-09-18,955.74
2015-09-19,1143.48
2015-09-20,863.52
2015-09-21,1106.78
2015-09-22,1098.92
2015-09-23,1108.21
2015-09-24,889.1
2015-09-25,1227.77
2015-09-26,955.29
2015-09-27,941.2
2015-09-28,1041.88
2015-09-29,1008.05
2015-09-30,1021.63
2015-10-01,1131.87
2015-10-02,833.49
2015-10-03,918.34
2015-10-04,1040.19
2015-10-05,1072.69
2015-10-06,1067.72
2015-10-07,1100.21
2015-10-08,967.74
2015-10-09,1221.01
2015-10-10,962.49
2015-10-11,1071.89
2015-10-12,927.89
2015-10-13,908.45
2015-10-14,1021.87
2015-10-15,1000.86
2015-10-16,1045.76
2015-10-17,963.15
2015-10-18,841.98
2015-10-19,1064.17
2015-10-20,1000.3
2015-10-21,862.24
2015-10-22,928.56
2015-10-23,1162.63
2015-10-24,1090.78
2015-10-25,931.83
